Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2,n_prop,n_cycle,n_0,H
420,9,0.76,231.57,66687.72,72.14,6257.92,222765.59,0.74,0.5,0.33,30353.01
430,9,0.76,231.53,66615.58,72.14,6256.96,222774.87,0.74,0.5,0.33,30351.74
440,9,0.76,231.49,66543.43,72.15,6256.0,222784.17,0.74,0.5,0.33,30350.48
450,9,0.76,231.45,66471.29,72.15,6255.04,222793.47,0.74,0.5,0.33,30349.21
460,9,0.76,231.41,66399.14,72.15,6254.08,222802.78,0.74,0.5,0.33,30347.94
470,9,0.76,231.37,66326.98,72.15,6253.13,222812.09,0.74,0.5,0.33,30346.67
480,9,0.76,231.33,66254.82,72.16,6252.17,222821.41,0.74,0.5,0.33,30345.4
490,9,0.76,231.29,66182.66,72.16,6251.21,222830.74,0.74,0.5,0.33,30344.13
500,9,0.76,231.25,66110.5,72.16,6250.25,222840.07,0.74,0.5,0.33,30342.86
510,9,0.76,231.21,66038.33,72.17,6249.29,222849.41,0.74,0.5,0.33,30341.59
520,9,0.76,231.17,65966.16,72.17,6248.34,222858.76,0.74,0.5,0.33,30340.32
530,9,0.76,231.13,65893.99,72.17,6247.38,222868.11,0.74,0.5,0.33,30339.04
540,9,0.76,231.09,65821.82,72.18,6246.42,222877.47,0.74,0.5,0.33,30337.77
550,9,0.76,231.05,65749.64,72.18,6245.47,222886.84,0.74,0.5,0.33,30336.5
560,9,0.76,231.02,65677.46,72.18,6244.51,222896.21,0.74,0.5,0.33,30335.22
570,9,0.76,230.98,65605.27,72.18,6243.55,222905.59,0.74,0.5,0.33,30333.94
580,9,0.76,230.94,65533.09,72.19,6242.6,222914.97,0.74,0.5,0.33,30332.67
590,9,0.76,230.9,65460.89,72.19,6241.64,222924.36,0.74,0.5,0.33,30331.39
600,9,0.76,230.86,65388.7,72.19,6240.69,222933.76,0.74,0.5,0.33,30330.11
610,9,0.76,230.82,65316.5,72.2,6239.73,222943.16,0.74,0.5,0.33,30328.83
620,9,0.76,230.78,65244.31,72.2,6238.78,222952.58,0.74,0.5,0.33,30327.55
630,9,0.76,230.74,65172.1,72.2,6237.82,222961.99,0.74,0.5,0.33,30326.27
640,9,0.76,230.7,65099.9,72.21,6236.87,222971.42,0.74,0.5,0.33,30324.99
650,9,0.76,230.66,65027.69,72.21,6235.91,222980.85,0.74,0.5,0.33,30323.7
660,9,0.76,230.62,64955.48,72.21,6234.96,222990.28,0.74,0.5,0.33,30322.42
670,9,0.76,230.58,64883.26,72.21,6234.01,222999.73,0.74,0.5,0.33,30321.14
680,9,0.76,230.54,64811.04,72.22,6233.05,223009.18,0.74,0.5,0.33,30319.85
690,9,0.76,230.5,64738.82,72.22,6232.1,223018.63,0.74,0.5,0.33,30318.56
700,9,0.76,230.46,64666.6,72.22,6231.15,223028.1,0.74,0.5,0.33,30317.28
710,9,0.76,230.42,64594.37,72.23,6230.2,223037.57,0.74,0.5,0.33,30315.99
720,9,0.76,230.38,64522.14,72.23,6229.24,223047.04,0.74,0.5,0.33,30314.7
730,9,0.76,230.35,64449.91,72.23,6228.29,223056.53,0.74,0.5,0.33,30313.41
740,9,0.76,230.31,64377.67,72.24,6227.34,223066.01,0.74,0.5,0.33,30312.12
750,9,0.76,230.27,64305.43,72.24,6226.39,223075.51,0.74,0.5,0.33,30310.83
760,9,0.76,230.23,64233.19,72.24,6225.44,223085.01,0.74,0.5,0.33,30309.54
770,9,0.76,230.19,64160.94,72.25,6224.49,223094.52,0.74,0.5,0.33,30308.25
780,9,0.76,230.15,64088.69,72.25,6223.54,223104.04,0.74,0.5,0.33,30306.96
790,9,0.76,230.11,64016.44,72.25,6222.59,223113.56,0.74,0.5,0.33,30305.66
800,9,0.76,230.07,63944.19,72.25,6221.64,223123.09,0.74,0.5,0.33,30304.37
810,9,0.76,230.03,63871.93,72.26,6220.69,223132.62,0.74,0.5,0.33,30303.07
820,9,0.76,229.99,63799.67,72.26,6219.74,223142.17,0.74,0.5,0.33,30301.78
830,9,0.76,229.95,63727.4,72.26,6218.79,223151.72,0.74,0.5,0.33,30300.48
840,9,0.76,229.91,63655.14,72.27,6217.84,223161.27,0.74,0.5,0.33,30299.18
850,9,0.76,229.87,63582.87,72.27,6216.89,223170.83,0.74,0.5,0.33,30297.88
860,9,0.76,229.83,63510.59,72.27,6215.94,223180.4,0.74,0.5,0.33,30296.59
870,9,0.76,229.79,63438.32,72.28,6215.0,223189.98,0.74,0.5,0.33,30295.29
880,9,0.76,229.75,63366.04,72.28,6214.05,223199.56,0.74,0.5,0.33,30293.98
890,9,0.76,229.71,63293.75,72.28,6213.1,223209.15,0.74,0.5,0.33,30292.68
900,9,0.76,229.67,63221.47,72.29,6212.15,223218.74,0.74,0.5,0.33,30291.38
910,9,0.76,229.63,63149.18,72.29,6211.21,223228.35,0.74,0.5,0.33,30290.08
920,9,0.76,229.59,63076.89,72.29,6210.26,223237.95,0.74,0.5,0.33,30288.77
930,9,0.76,229.55,63004.59,72.3,6209.31,223247.57,0.74,0.5,0.33,30287.47
940,9,0.76,229.51,62932.29,72.3,6208.37,223257.19,0.74,0.5,0.33,30286.16
950,9,0.76,229.47,62859.99,72.3,6207.42,223266.82,0.74,0.5,0.33,30284.86
960,9,0.76,229.43,62787.69,72.3,6206.47,223276.46,0.74,0.5,0.33,30283.55
970,9,0.76,229.39,62715.38,72.31,6205.53,223286.1,0.74,0.5,0.33,30282.24
980,9,0.76,229.35,62643.07,72.31,6204.58,223295.75,0.74,0.5,0.33,30280.93
990,9,0.75,229.31,62570.76,72.31,6203.64,223305.4,0.74,0.5,0.33,30279.62
1000,9,0.75,229.27,62498.44,72.32,6202.69,223315.07,0.74,0.5,0.33,30278.31
1010,9,0.75,229.24,62426.12,72.32,6201.75,223324.74,0.74,0.5,0.33,30277.0
1020,9,0.75,229.2,62353.79,72.32,6200.81,223334.41,0.74,0.5,0.33,30275.69
1030,9,0.75,229.16,62281.47,72.33,6199.86,223344.1,0.74,0.5,0.33,30274.38
1040,9,0.75,229.12,62209.14,72.33,6198.92,223353.79,0.74,0.5,0.33,30273.06
1050,9,0.75,229.08,62136.81,72.33,6197.98,223363.48,0.74,0.5,0.33,30271.75
1060,9,0.75,229.04,62064.47,72.34,6197.03,223373.19,0.74,0.5,0.33,30270.43
1070,9,0.75,229.0,61992.13,72.34,6196.09,223382.9,0.74,0.5,0.33,30269.12
1080,9,0.75,228.96,61919.79,72.34,6195.15,223392.61,0.74,0.5,0.33,30267.8
1090,9,0.75,228.92,61847.44,72.35,6194.21,223402.34,0.74,0.5,0.33,30266.48
1100,9,0.75,228.88,61775.1,72.35,6193.26,223412.07,0.74,0.5,0.33,30265.16
1110,9,0.75,228.84,61702.74,72.35,6192.32,223421.81,0.74,0.5,0.33,30263.84
1120,9,0.75,228.8,61630.39,72.35,6191.38,223431.55,0.74,0.5,0.33,30262.52
1130,9,0.75,228.76,61558.03,72.36,6190.44,223441.3,0.74,0.5,0.33,30261.2
1140,9,0.75,228.72,61485.67,72.36,6189.5,223451.06,0.74,0.5,0.33,30259.88
1150,9,0.75,228.68,61413.31,72.36,6188.56,223460.83,0.74,0.5,0.33,30258.56
1160,9,0.75,228.64,61340.94,72.37,6187.62,223470.6,0.74,0.5,0.33,30257.24
1170,9,0.75,228.6,61268.57,72.37,6186.68,223480.38,0.74,0.5,0.33,30255.91
1180,9,0.75,228.56,61196.19,72.37,6185.74,223490.16,0.74,0.5,0.33,30254.59
1190,9,0.75,228.52,61123.82,72.38,6184.8,223499.95,0.74,0.5,0.33,30253.26
1200,9,0.75,228.48,61051.44,72.38,6183.86,223509.75,0.74,0.5,0.33,30251.93
1210,9,0.75,228.44,60979.05,72.38,6182.92,223519.56,0.74,0.5,0.33,30250.61
1220,9,0.75,228.4,60906.67,72.39,6181.98,223529.37,0.74,0.5,0.33,30249.28
1230,9,0.75,228.36,60834.28,72.39,6181.04,223539.19,0.74,0.5,0.33,30247.95
1240,9,0.75,228.32,60761.88,72.39,6180.11,223549.02,0.74,0.5,0.33,30246.62
1250,9,0.75,228.28,60689.49,72.4,6179.17,223558.85,0.74,0.5,0.33,30245.29
1260,9,0.75,228.24,60617.09,72.4,6178.23,223568.7,0.74,0.5,0.33,30243.96
1270,9,0.75,228.2,60544.69,72.4,6177.29,223578.54,0.74,0.5,0.33,30242.62
1280,9,0.75,228.16,60472.28,72.41,6176.36,223588.4,0.74,0.5,0.33,30241.29
1290,9,0.75,228.12,60399.87,72.41,6175.42,223598.26,0.73,0.5,0.33,30239.96
1300,9,0.75,228.08,60327.46,72.41,6174.48,223608.13,0.73,0.5,0.33,30238.62
1310,9,0.75,228.04,60255.05,72.42,6173.55,223618.01,0.73,0.5,0.33,30237.29
1320,9,0.75,228.0,60182.63,72.42,6172.61,223627.89,0.73,0.5,0.33,30235.95
1330,9,0.75,227.96,60110.21,72.42,6171.67,223637.78,0.73,0.5,0.33,30234.61
1340,9,0.75,227.92,60037.78,72.42,6170.74,223647.68,0.73,0.5,0.33,30233.28
1350,9,0.75,227.88,59965.35,72.43,6169.8,223657.58,0.73,0.5,0.33,30231.94
1360,9,0.75,227.84,59892.92,72.43,6168.87,223667.49,0.73,0.5,0.33,30230.6
1370,9,0.75,227.8,59820.49,72.43,6167.93,223677.41,0.73,0.5,0.33,30229.26
1380,9,0.75,227.76,59748.05,72.44,6167.0,223687.33,0.73,0.5,0.33,30227.91
1390,9,0.75,227.72,59675.61,72.44,6166.07,223697.27,0.73,0.5,0.33,30226.57
1400,9,0.75,227.68,59603.16,72.44,6165.13,223707.2,0.73,0.5,0.33,30225.23
1410,9,0.75,227.64,59530.72,72.45,6164.2,223717.15,0.73,0.5,0.33,30223.88
1420,9,0.75,227.6,59458.27,72.45,6163.27,223727.1,0.73,0.5,0.33,30222.54
1430,9,0.75,227.56,59385.81,72.45,6162.33,223737.06,0.73,0.5,0.33,30221.19
1440,9,0.75,227.52,59313.36,72.46,6161.4,223747.03,0.73,0.5,0.33,30219.85
1450,9,0.75,227.48,59240.9,72.46,6160.47,223757.01,0.73,0.5,0.33,30218.5
1460,9,0.75,227.44,59168.43,72.46,6159.53,223766.99,0.73,0.5,0.33,30217.15
1470,9,0.75,227.4,59095.97,72.47,6158.6,223776.98,0.73,0.5,0.33,30215.8
1480,9,0.75,227.36,59023.5,72.47,6157.67,223786.97,0.73,0.5,0.33,30214.45
1490,9,0.75,227.32,58951.02,72.47,6156.74,223796.98,0.73,0.5,0.33,30213.1
1500,9,0.75,227.28,58878.55,72.48,6155.81,223806.99,0.73,0.5,0.33,30211.75
1510,9,0.75,227.24,58806.07,72.48,6154.88,223817.0,0.73,0.5,0.33,30210.4
1520,9,0.75,227.2,58733.58,72.48,6153.95,223827.03,0.73,0.5,0.33,30209.05
1530,9,0.75,227.16,58661.1,72.49,6153.02,223837.06,0.73,0.5,0.33,30207.69
1540,9,0.75,227.12,58588.61,72.49,6152.09,223847.1,0.73,0.5,0.33,30206.34
1550,9,0.75,227.08,58516.12,72.49,6151.16,223857.14,0.73,0.5,0.33,30204.98
1560,9,0.75,227.04,58443.62,72.5,6150.23,223867.2,0.73,0.5,0.33,30203.62
1570,9,0.75,227.0,58371.12,72.5,6149.3,223877.26,0.73,0.5,0.33,30202.27
1580,9,0.75,226.95,58298.62,72.5,6148.37,223887.32,0.73,0.5,0.33,30200.91
1590,9,0.75,226.91,58226.11,72.51,6147.44,223897.4,0.73,0.5,0.33,30199.55
1600,9,0.75,226.87,58153.6,72.51,6146.51,223907.48,0.73,0.5,0.33,30198.19
1610,9,0.75,226.83,58081.09,72.51,6145.58,223917.57,0.73,0.5,0.33,30196.83
1620,9,0.75,226.79,58008.58,72.52,6144.66,223927.67,0.73,0.5,0.33,30195.47
1630,9,0.75,226.75,57936.06,72.52,6143.73,223937.77,0.73,0.5,0.33,30194.1
1640,9,0.75,226.71,57863.54,72.52,6142.8,223947.88,0.73,0.5,0.33,30192.74
1650,9,0.75,226.67,57791.01,72.53,6141.87,223958.0,0.73,0.5,0.33,30191.38
1660,9,0.75,226.63,57718.48,72.53,6140.95,223968.12,0.73,0.5,0.33,30190.01
1670,9,0.75,226.59,57645.95,72.53,6140.02,223978.26,0.73,0.5,0.33,30188.64
1680,9,0.75,226.55,57573.42,72.54,6139.09,223988.4,0.73,0.5,0.33,30187.28
1690,9,0.75,226.51,57500.88,72.54,6138.17,223998.54,0.73,0.5,0.33,30185.91
1700,9,0.75,226.47,57428.34,72.54,6137.24,224008.7,0.73,0.5,0.33,30184.54
1710,9,0.75,226.43,57355.79,72.54,6136.32,224018.86,0.73,0.5,0.33,30183.17
1720,9,0.75,226.39,57283.24,72.55,6135.39,224029.03,0.73,0.5,0.33,30181.8
1730,9,0.75,226.35,57210.69,72.55,6134.47,224039.2,0.73,0.5,0.33,30180.43
1740,9,0.75,226.31,57138.14,72.55,6133.54,224049.39,0.73,0.5,0.33,30179.06
1750,9,0.74,226.27,57065.58,72.56,6132.62,224059.58,0.73,0.5,0.33,30177.69
1760,9,0.74,226.23,56993.02,72.56,6131.69,224069.78,0.73,0.5,0.33,30176.31
1770,9,0.74,226.19,56920.45,72.56,6130.77,224079.98,0.73,0.5,0.33,30174.94
1780,9,0.74,226.15,56847.88,72.57,6129.85,224090.19,0.73,0.5,0.33,30173.56
1790,9,0.74,226.11,56775.31,72.57,6128.92,224100.41,0.73,0.5,0.33,30172.19
1800,9,0.74,226.07,56702.74,72.57,6128.0,224110.64,0.73,0.5,0.33,30170.81
1810,9,0.74,226.03,56630.16,72.58,6127.08,224120.88,0.73,0.5,0.33,30169.43
1820,9,0.74,225.99,56557.58,72.58,6126.16,224131.12,0.73,0.5,0.33,30168.05
1830,9,0.74,225.95,56484.99,72.58,6125.23,224141.37,0.73,0.5,0.33,30166.67
1840,9,0.74,225.91,56412.41,72.59,6124.31,224151.63,0.73,0.5,0.33,30165.29
1850,9,0.74,225.86,56339.81,72.59,6123.39,224161.89,0.73,0.5,0.33,30163.91
1860,9,0.74,225.82,56267.22,72.59,6122.47,224172.16,0.73,0.5,0.33,30162.53
1870,9,0.74,225.78,56194.62,72.6,6121.55,224182.44,0.73,0.5,0.33,30161.14
1880,9,0.74,225.74,56122.02,72.6,6120.63,224192.73,0.73,0.5,0.33,30159.76
1890,9,0.74,225.7,56049.42,72.6,6119.71,224203.02,0.73,0.5,0.33,30158.38
1900,9,0.74,225.66,55976.81,72.61,6118.79,224213.33,0.73,0.5,0.33,30156.99
1910,9,0.74,225.62,55904.2,72.61,6117.87,224223.63,0.73,0.5,0.33,30155.6
1920,9,0.74,225.58,55831.58,72.61,6116.95,224233.95,0.73,0.5,0.33,30154.21
1930,9,0.74,225.54,55758.96,72.62,6116.03,224244.28,0.73,0.5,0.33,30152.83
1940,9,0.74,225.5,55686.34,72.62,6115.11,224254.61,0.73,0.5,0.33,30151.44
1950,9,0.74,225.46,55613.72,72.62,6114.19,224264.95,0.73,0.5,0.33,30150.05
1960,9,0.74,225.42,55541.09,72.63,6113.27,224275.29,0.73,0.5,0.33,30148.66
1970,9,0.74,225.38,55468.46,72.63,6112.35,224285.65,0.73,0.5,0.33,30147.26
1980,9,0.74,225.34,55395.82,72.63,6111.43,224296.01,0.73,0.5,0.33,30145.87
1990,9,0.74,225.3,55323.19,72.64,6110.52,224306.38,0.73,0.5,0.33,30144.48
2000,9,0.74,225.26,55250.54,72.64,6109.6,224316.75,0.73,0.5,0.33,30143.08
2010,9,0.74,225.22,55177.9,72.64,6108.68,224327.14,0.73,0.5,0.33,30141.69
2020,9,0.74,225.17,55105.25,72.65,6107.77,224337.53,0.73,0.5,0.33,30140.29
2030,9,0.74,225.13,55032.6,72.65,6106.85,224347.93,0.73,0.5,0.33,30138.89
2040,9,0.74,225.09,54959.94,72.65,6105.93,224358.34,0.73,0.5,0.33,30137.49
2050,9,0.74,225.05,54887.29,72.66,6105.02,224368.75,0.73,0.5,0.33,30136.1
2060,9,0.74,225.01,54814.63,72.66,6104.1,224379.17,0.73,0.5,0.33,30134.7
2070,9,0.74,224.97,54741.96,72.67,6103.18,224389.6,0.73,0.5,0.33,30133.29
2080,9,0.74,224.93,54669.29,72.67,6102.27,224400.04,0.73,0.5,0.33,30131.89
2090,9,0.74,224.89,54596.62,72.67,6101.35,224410.48,0.73,0.5,0.33,30130.49
2100,9,0.74,224.85,54523.94,72.68,6100.44,224420.94,0.73,0.5,0.33,30129.09
2110,9,0.74,224.81,54451.27,72.68,6099.53,224431.4,0.73,0.5,0.33,30127.68
2120,9,0.74,224.77,54378.58,72.68,6098.61,224441.86,0.73,0.5,0.33,30126.28
2130,9,0.74,224.73,54305.9,72.69,6097.7,224452.34,0.73,0.5,0.33,30124.87
2140,9,0.74,224.69,54233.21,72.69,6096.78,224462.82,0.73,0.5,0.33,30123.46
2150,9,0.74,224.65,54160.52,72.69,6095.87,224473.31,0.73,0.5,0.33,30122.06
2160,9,0.74,224.6,54087.82,72.7,6094.96,224483.81,0.73,0.5,0.33,30120.65
2170,9,0.74,224.56,54015.12,72.7,6094.04,224494.32,0.73,0.5,0.33,30119.24
2180,9,0.74,224.52,53942.42,72.7,6093.13,224504.83,0.73,0.5,0.33,30117.83
2190,9,0.74,224.48,53869.72,72.71,6092.22,224515.35,0.73,0.5,0.33,30116.41
2200,9,0.74,224.44,53797.01,72.71,6091.31,224525.88,0.73,0.5,0.33,30115.0
2210,9,0.74,224.4,53724.29,72.71,6090.4,224536.42,0.73,0.5,0.33,30113.59
2220,9,0.74,224.36,53651.58,72.72,6089.48,224546.96,0.73,0.5,0.33,30112.17
2230,9,0.74,224.32,53578.86,72.72,6088.57,224557.51,0.73,0.5,0.33,30110.76
2240,9,0.74,224.28,53506.14,72.72,6087.66,224568.07,0.73,0.5,0.33,30109.34
2250,9,0.74,224.24,53433.41,72.73,6086.75,224578.64,0.73,0.5,0.33,30107.93
2260,9,0.74,224.2,53360.68,72.73,6085.84,224589.22,0.73,0.5,0.33,30106.51
2270,9,0.74,224.16,53287.95,72.73,6084.93,224599.8,0.73,0.5,0.33,30105.09
2280,9,0.74,224.11,53215.21,72.74,6084.02,224610.39,0.73,0.5,0.33,30103.67
2290,9,0.74,224.07,53142.47,72.74,6083.11,224620.99,0.73,0.5,0.33,30102.25
2300,9,0.74,224.03,53069.73,72.74,6082.2,224631.59,0.73,0.5,0.33,30100.83
2310,9,0.74,223.99,52996.98,72.75,6081.29,224642.21,0.73,0.5,0.33,30099.4
2320,9,0.74,223.95,52924.23,72.75,6080.39,224652.83,0.73,0.5,0.33,30097.98
2330,9,0.74,223.91,52851.48,72.75,6079.48,224663.46,0.73,0.5,0.33,30096.56
2340,9,0.74,223.87,52778.72,72.76,6078.57,224674.1,0.73,0.5,0.33,30095.13
2350,9,0.74,223.83,52705.96,72.76,6077.66,224684.74,0.73,0.5,0.33,30093.71
2360,9,0.74,223.79,52633.19,72.76,6076.75,224695.4,0.73,0.5,0.33,30092.28
2370,9,0.74,223.75,52560.43,72.77,6075.85,224706.06,0.73,0.5,0.33,30090.85
2380,9,0.74,223.71,52487.66,72.77,6074.94,224716.73,0.73,0.5,0.33,30089.42
2390,9,0.74,223.66,52414.88,72.77,6074.03,224727.4,0.73,0.5,0.33,30087.99
2400,9,0.74,223.62,52342.1,72.78,6073.13,224738.09,0.73,0.5,0.33,30086.56
2410,9,0.74,223.58,52269.32,72.78,6072.22,224748.78,0.73,0.5,0.33,30085.13
2420,9,0.74,223.54,52196.54,72.78,6071.31,224759.48,0.73,0.5,0.33,30083.7
2430,9,0.74,223.5,52123.75,72.79,6070.41,224770.19,0.73,0.5,0.33,30082.26
2440,9,0.74,223.46,52050.96,72.79,6069.5,224780.91,0.73,0.5,0.33,30080.83
2450,9,0.74,223.42,51978.16,72.8,6068.6,224791.63,0.73,0.5,0.33,30079.39
2460,9,0.74,223.38,51905.36,72.8,6067.69,224802.36,0.73,0.5,0.33,30077.96
2470,9,0.74,223.34,51832.56,72.8,6066.79,224813.1,0.73,0.5,0.33,30076.52
2480,9,0.74,223.29,51759.76,72.81,6065.88,224823.85,0.73,0.5,0.33,30075.08
2490,9,0.73,223.25,51686.95,72.81,6064.98,224834.61,0.73,0.5,0.33,30073.64
2500,9,0.73,223.21,51614.13,72.81,6064.08,224845.37,0.73,0.5,0.33,30072.2
2510,9,0.73,223.17,51541.32,72.82,6063.17,224856.14,0.73,0.5,0.33,30070.76
2520,9,0.73,223.13,51468.5,72.82,6062.27,224866.92,0.73,0.5,0.33,30069.32
2530,9,0.73,223.09,51395.67,72.82,6061.37,224877.71,0.73,0.5,0.33,30067.88
2540,9,0.73,223.05,51322.85,72.83,6060.46,224888.5,0.73,0.5,0.33,30066.43
2550,9,0.73,223.01,51250.02,72.83,6059.56,224899.31,0.73,0.5,0.33,30064.99
2560,9,0.73,222.97,51177.18,72.83,6058.66,224910.12,0.73,0.5,0.33,30063.54
2570,9,0.73,222.92,51104.35,72.84,6057.76,224920.94,0.73,0.5,0.33,30062.1
2580,9,0.73,222.88,51031.51,72.84,6056.86,224931.77,0.73,0.5,0.33,30060.65
2590,9,0.73,222.84,50958.66,72.84,6055.96,224942.6,0.73,0.5,0.33,30059.2
2600,9,0.73,222.8,50885.82,72.85,6055.06,224953.45,0.73,0.5,0.33,30057.75
2610,9,0.73,222.76,50812.96,72.85,6054.15,224964.3,0.73,0.5,0.33,30056.3
2620,9,0.73,222.72,50740.11,72.85,6053.25,224975.16,0.73,0.5,0.33,30054.85
2630,9,0.73,222.68,50667.25,72.86,6052.35,224986.03,0.73,0.5,0.33,30053.4
2640,9,0.73,222.64,50594.39,72.86,6051.45,224996.9,0.73,0.5,0.33,30051.95
2650,9,0.73,222.6,50521.52,72.87,6050.55,225007.79,0.73,0.5,0.33,30050.49
2660,9,0.73,222.55,50448.66,72.87,6049.66,225018.68,0.73,0.5,0.33,30049.04
2670,9,0.73,222.51,50375.78,72.87,6048.76,225029.58,0.73,0.5,0.33,30047.58
2680,9,0.73,222.47,50302.91,72.88,6047.86,225040.49,0.73,0.5,0.33,30046.13
2690,9,0.73,222.43,50230.03,72.88,6046.96,225051.41,0.73,0.5,0.33,30044.67
2700,9,0.73,222.39,50157.15,72.88,6046.06,225062.33,0.73,0.5,0.33,30043.21
2710,9,0.73,222.35,50084.26,72.89,6045.16,225073.26,0.73,0.5,0.33,30041.75
2720,9,0.73,222.31,50011.37,72.89,6044.27,225084.21,0.73,0.5,0.33,30040.29
2730,9,0.73,222.26,49938.48,72.89,6043.37,225095.15,0.73,0.5,0.33,30038.83
2740,9,0.73,222.22,49865.58,72.9,6042.47,225106.11,0.73,0.5,0.33,30037.36
2750,9,0.73,222.18,49792.68,72.9,6041.58,225117.08,0.73,0.5,0.33,30035.9
2760,9,0.73,222.14,49719.77,72.9,6040.68,225128.05,0.73,0.5,0.33,30034.44
2770,9,0.73,222.1,49646.87,72.91,6039.78,225139.03,0.73,0.5,0.33,30032.97
2780,9,0.73,222.06,49573.95,72.91,6038.89,225150.02,0.73,0.5,0.33,30031.51
2790,9,0.73,222.02,49501.04,72.91,6037.99,225161.02,0.73,0.5,0.33,30030.04
2800,9,0.73,221.98,49428.12,72.92,6037.1,225172.03,0.73,0.5,0.33,30028.57
2810,9,0.73,221.93,49355.2,72.92,6036.2,225183.04,0.73,0.5,0.33,30027.1
2820,9,0.73,221.89,49282.27,72.93,6035.31,225194.07,0.73,0.5,0.33,30025.63
2830,9,0.73,221.85,49209.34,72.93,6034.41,225205.1,0.73,0.5,0.33,30024.16
2840,9,0.73,221.81,49136.41,72.93,6033.52,225216.14,0.73,0.5,0.33,30022.69
